artist_id,artist_name
3WGpXCj9YhhfX11TToZcXP,Troye Sivan
0h1gX589xBKUCijeC8Bewy,Charlotte Adigéry
0dSnTqwXok006MwsjjlzUl,Bolis Pupul
0p4ViyfJUTW0IT4SCBLexf,Drakeo the Ruler
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa
1LoZxxInSyuVFKSMAB4BPl,DJ Python
6afqNtQw2IUvXw6JeIRgQZ,Rachika Nayar
1GRdVyqsikMsJrvHskjwry,Maria BC
4wXchxfTTggLtzkoUhO86Q,Soccer Mommy
2SyMN1PdSuQpZgrYXrkai1,Bandmanrill
6vcPgFOkMWBoY6Ks6eMEWj,Bullion
04vj3iPUiVh5melWr0w3xT,Christine and the Queens
3lmR0qMiGuoIF9UC54egcG,Aldous Harding
3wkT6THiKqbXC0jJpfKL7t,Niontay
3Iv3mOsjFV8vZkXphpQ8hz,645AR
1umUe3DQdjTkk0LoMuwcj2,Home Is Where
2nDJxXJ7PtW7eLpFXcGH3u,"Mandy, Indiana"
1hLiboQ98IQWhpKeP9vRFw,boygenius
12zbUHbPHL5DGuJtiUfsip,Julien Baker
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers
07D1Bjaof0NFlU32KXiqUP,Lucy Dacus
1GTIvySxCJ0Kq2ie1UuTB1,AyooLii
4yRSUmhuSJ3KcIMljdh4fH,Chat Pile
7Hvq85OU8T7Hsd63zNBwaL,black midi
6olWbKW2VLhFCHfOi0iEDb,Hudson Mohawke
27JCep1zDO3K8GY50trDo6,Nikki Nair
1LzWWI9v4UKdbBgz8fqi15,Tayla Parx
2zPm4XzwKuPidtfKh92H2Z,Lankum
4d3vpAm6F40YCwlQt1FYn8,Hook
0OPtaxS6whUvvhElm7AMLL,Beatriz Ferreyra
7gRhy3MIPHQo5CXYfWaw9I,Azealia Banks
3mIj9lX2MWuHmhNCA7LSCW,The 1975
7MoIc5s9KXolCBH1fy9kkw,Japanese Breakfast
7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again
7qiyPneI60DzZmxVxC7689,Astrid Sonne
0YCL71Clky5els6NireSBP,Liv.e
78rUTD7y6Cy67W1RVzYs7t,PinkPantheress
6Cd6nNgWZWZrlfrc4q0qJD,Bear1Boss
6xdRb2GypJ7DqnWAI2mHGn,MUNA
04XggbrM51GcFPTxBYtRXT,Rostam
4LhV33vJvXmFGSM3m5RzUR,Blake Mills
4Pm95s0IEvJNmM8yqNtgCe,Sanchezz DJ
20Qc7vKdo7d1nXkVFrawde,LadiesFunk
22RXQj1gd5zEbcRjdxiJbu,DJ Arana
2kUrBcfh7PVIivyYGAVjrQ,Purelink
4TZieE5978SbTInJswaay2,Grace Ives
6icQOAFXDZKsumw3YXyusw,Lil Yachty
6hYlNLoZJg74dVhA8FHIc0,Water From Your Eyes
2lciIw4vq0jQqevXA2TEUl,Kara Jackson
7gdb1IQFHFQqCc5KoLTYNC,Model/Actriz
2qDa6aEDJtMIQMb6IddWaI,Joanna Sternberg
2pHQOZq131jMXYSTjP3Ncx,Akenya
1HY2Jd0NmPuamShAr6KMms,Lady Gaga
5a2w2tgpLwv26BYJf2qYwu,SOPHIE
4TvhRzxIL1le2PWCeUqxQw,The Blessed Madonna
7A0awCXkE1FtSU8B0qwOJQ,Jamie xx
0XfQBWgzisaS9ltDV9bXAS,Honey Dijon
3X2DdnmoANw8Rg8luHyZQb,Romy
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen
3GTaO7e3uPaG0SJR7Hxy8L,Bratmobile
2WpwNw5EKb52c1QlvnGqfs,Rosali
4RMVZycAcjy289hq6VbpOt,Club Felinas
1ThKvSmllNFNkfaiEbU7tG,ESCOBUTT
3kdAt1M24OsazoncWOFlFf,WOST
4CLh84k1pT9WmMC3hkJCiS,Boundary
4kt9gd5iP5WJmRQoR9Jpv8,Tato el X5
6eBu9oUo9fYzCYfSz1ow43,Negrette Game Over
73uwZQQfha8JhNvBqVW1DL,Bryant LR
2rMFPjySMqkgBajkLKL6zo,Lomiiel
5WMjcRzR0IT378qta9NdXp,yendruy aquinx
0s0dPjkfl82y54vFVDWelo,Kino Rose
1rGSYidxwKVwew2k0cuUFi,Diego Raposo
4oyNUG8iIjumhys2WE8bCe,Eric Savi
7KoEQagFYZrCkZnv1PRfOa,Rosas
1HhSYZFNNPTTZuOlSfZUJP,Salt Cathedral
3qsKSpcV3ncke3hw52JSMB,Young Miko
1pi7nGhOM7PTHR5YEgXVGq,Villano Antillano
1evlZb4RMrNoQ26G6EyGZA,Ezmeralda
39hfuTf4PHfnHgIl0QBDGL,AKRIILA
3ou3XMRNmyDSy6gnC1bSgN,TAICHU
1SCoi5U37R1KbEQHuKKgam,Lua de Santana
0lxgPYvUjEApUKpZmr61IE,$kyhook
1TP1eoIleToboJPNLpvypu,Asimov
76LJ0AYW9sxNGRfKnag1vO,Letón Pé
0gfL54JIv5ufwbMZC61ZGf,Jup do Bairro
22p8vOZwMABvl5qt2nZHWD,Vale
3Lk9AWrpD4bminO5LwmBOw,YEИDRY
0bvP91QlkYvAFP71Cw6PkM,Solo Fernández
7i1CyQ1fogh4bkj3EPj3ls,Girl Ultra
2rjGbM0H8EUQzTVx6BgUlG,Angélica Garcia
6eU0jV2eEZ8XTM7EmlguK6,Black Pumas
53wZLCnhshZKDRs3uopFBc,Jai Paul
50co4Is1HCEo8bhOyUWKpn,Young Thug
62DmErcU7dqZbJaDqwsqzR,Popcaan
0xKEnflICsX9GtyjQdkv1O,MC Moose
6ogn9necmbUdCppmNnGOdi,Alanis Morissette
0wNZvrIMNUCs24G0wFg2D6,Jeff Rosenstock
2MPHBxznH1fj59jbOWY38u,Sudan Archives
1jwOuEBcOKq0BeudSarbEM,Amen Dunes
1kMPdZQVdUhMDKDWOJM5iK,Tkay Maidza
5wgdXBYakv0C8v0b6hxnpC,Angry Blackmen
3zXQqwCPgy3tx3YttyialE,Black Duck
1Z8ODXyhEBi3WynYw0Rya6,De La Soul
60df5JBRRPcnSpsIMxxwQm,Otis Redding
4YjpqCSDD7zwMQgPYJMqb0,Unwound
5k9qBHdkzsibPmFJp1XIAt,Sweeping Promises
5DDuwU1X2Aqdp3CxfXstRe,Hotline TNT
17HkDJlzsK1YoBja2XmY5O,Lifeguard
5hQCwevTf03u1rECrRMeop,Grandmaster Flash & The Furious Five
0AWhixY9hX7LEPyPMjh4O0,Grandmaster Melle Mel
4DW1Qbu1D3gD9lQEjHurAk,Duke Bootee
5DZBnxCYzs32O2bbqK8KNg,Les Savy Fav
4kSGbjWGxTchKpIxXPJv0B,Crumb
0rsN9DKQhTCvkgbByOOBIm,Hailu Mergia
1JZiZjpnchiZ4mqs5nJggA,Dahlak Band
5mFKYdmiYwNJTDtSzgFyQx,Andy Shauf
3SCI7sXHUZIeDKMWC5NT9C,Armand Hammer
6F5n3bvrBgoyicdFT6L8IB,E L U C I D
57UnSUpae3SbRekxNa5Kgl,El-P
6yJ6QQ3Y5l0s0tn7b0arrO,JPEGMAFIA
0eVyjRhzZKke2KFYTcDkeu,The Alchemist
4nn9uUq4K1vStqxe8t1CD4,Corridor
5lofelrRCFBwzTF616hSx4,DEBBY FRIDAY
22Gr8D6d3DlHfUYjbqtIev,Diles que no me maten
4svpOyfmQKuWpHLjgy4cdK,Godspeed You! Black Emperor
4wyNyxs74Ux8UIDopNjIai,King Krule
7yHfb2D8qIBgrzclpSsTeo,Mabe Fratti
2VbAt1al6lMiIM04IFZ90n,Mengers
7ME5Ue2P7g1BP11FRWr7LA,NOIA
0MoaBi6dSquXp6rrlqlF8R,Buscabulla
2YFBqMMiIIL4XyiEwqySUQ,Protomartyr
7pyhre5oEEFMqcgMEvJY7q,Sky Ferreira
74V3dE1a51skRkdII8y2C6,André 3000
00JAfwtx5gNiiqyor88Dr5,Arooj Aftab
27DeRe5LjIt9ZPXUjF90h6,Vijay Iyer
4FaBmP30QiO2lXc3yyuqrV,Shahzad Ismaily
49ECnwhYzm6Nu97puMvwjG,Bill Orcutt
6I1HySHVBxauGTpv00Gohc,Blue Lake
0fyMykWT1iIv2Xof7BQphz,Daniel Villarreal
484ZnYb0Vh2fHtYD0bEQuF,Dustin Wong
7cFSj2thh5HO4mnVZHP7nn,Ellen Arkbro
7fnMav7xXJwwjbyWbSjF4C,Gia Margaret
20HVrU8f5rcNg2aZkMiSP0,Greg Foat
0dCVhSVXD9JhJh2bTySJZx,Gigi Masin
44ocyaoesOgc5KjTR3D2Ob,Art Themen
5XqyqoLZXA69lCNyBT3f89,Irreversible Entanglements
54T6Gso8zGPk4czyWlnUw5,Jaimie Branch
2yXHBsRUM6tCihLYDUDi0P,Jason Ajemian
4VnaEWTHIwbqbDCwNPpfde,Jonny Nash
5BcEkkXtKVgfIdKUV5rKn0,Leo Takami
2rEgtrYH7OM54i96WMze8s,Lia Kohl
7dgLSJ4HaXx0dy5V2BMQe5,Lonnie Holley
2G1Lyk7bWbBBrtwyl3obNB,Michael Stipe
2wJ4vsxWd7df7dRU4KcoDe,Sharon Van Etten
5SU4pT9l4cpiEcp4IdiuTb,Rokia Koné
0vRyt5xtZZ8cve0YTSxNIw,Martyna Basta
24KMaDNklCLuxhzamE6tmq,claire rousay
7uVynPDWBSuIkL6uTAQSxt,Natural Information Society
3t58jfUhoMLYVO14XaUFLA,Pat Metheny
5yTck61lCDNIj2p6zbCqjB,Ruth Anderson
6LWpBbjuWN8Wjiz7sEnlLQ,Annea Lockwood
1tcgfoMTT1szjUeaikxRjA,Ryuichi Sakamoto
0oisPMVDCmamAEE06bsf3G,Scree
0R4GqPzobzIMpRgEKJ4c5i,Titanic
2rCybFFmfZAOrBwGA8L7Nu,I la Católica
5gtMPcBy3Mp4I4zF1fVmch,Yara Asmar
1duFsg3pUhSI2d9QnZAIy2,majd chidiac
4F4pp8NUW08JuXwnoxglpN,Bad Gyal
2p4aN0Uxkk3iT3HK0cJ2cJ,Tokischa
6MoZZABXeQwEmzmcwICxwK,CLUBZ
6vOfSVXZAWvuZliupPw4Wm,mediopicky
51aWHhJ7AjxKmZ4dDUc0sm,Kablito
4YFGNIynoM4Kq6f4VcZ7SX,Dinamarca
5qjnPRE33rMgYAxIjGUrI7,Ralphie Choo
2JfbhY0uEDLi1d89RzdU9S,AMORE
4kEtpjbEnSh4WNeLF1IeG7,MC Zudo Boladão
5LauQgt6iXBcz1GKOSDG1r,MC MENOR DOUGLINHAS
40rYGBxaMwVY04G1tMhcXK,Mc Gh Sp
6x9dD8F8cGWDDTW04hex99,MC GB DO ABC
3AdEMiFSKS0BQ9U7iL4WbH,MC MATHEUS TK
0XeEobZplHxzM9QzFQWLiR,Eslabon Armado
12GqGscKJx3aE4t07u7eVZ,Peso Pluma
3k9GPiGAtIAOfnfzzy3XQp,Estevie
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida
6dLuQ5qXxIuWc5urxfIiZR,Calle 24
4TdMGChhzBYNXhADaEGUZX,Armenta
6XkjpgcEsYab502Vr1bBeW,Grupo Frontera
0XFgM33h3Ls5tj1M9IKUWd,Foudeqush
4rriNpL1lxpoysDDctWgl3,Jesse Baez
1U1el3k54VvEUzo3ybLPlM,Kali Uchis
2oQX8QiMXOyuqbcZEFsZfm,El Alfa
39af15p0feaAOdL9DTRj3m,JT
790FomKkXshlbRYZFtlgla,KAROL G
3NpG6SsHaQETkdQVZH6V1E,Kiko el Crazy
70GBRlKEGjfueop2lfdQ4Q,María José Llergo
1h6b4y2ObngnFpgEwry7Fy,MJ Nebreda
43Hr2FjhVehkROIIEb7EfQ,Ms Nina
7iS41tYQBUyJsZYcxCse0D,INVT
4ZNk4pFFvI85sdgjkFPBjI,La Goony Chonga
30GgqREwseZyzMmESMKlnC,La Venek
4boI7bJtmB1L3b1cuL75Zr,Mon Laferte
0elWFr7TW8piilVRYJUe4P,Natanael Cano
6Sbl0NT50roqWvy746MfVf,Gabito Ballesteros
7Gi6gjaWy3DxyilpF1a8Is,Junior H
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro
7z3W8OunO3RH0quodR8Zsu,Saso
0PY63ebhFqZ9J9hNywguWE,Enerolisa Nuñez y Grupo Salve Mata Los Indios
7e0d8Rr8wnZlu4CvQU5eHU,Dos Flakos
7wXTWO45lqpUejDkike0Gf,Sofia Kourtesis
2gpYstJ2WNS3mNwzuyPOB2,SoFTT
1XEVu7gdRFfzEFqsPrancH,rusowsky
0GM7qgcRCORpGnfcN2tCiB,Tainy
4SsVbpTthjScTS7U2hmr1X,Arcángel
6nVcHLIgY5pE2YCl8ubca1,JHAYCO
7iK8PXO48WeuP03g8YR51W,Myke Towers
3E12tRURRvPfHz0hAMCFYc,Omar Courtz
4SQdUpG4f7UbkJG3cJ2Iyj,Arca
2sSGPbdZJkaSE2AbcGOACx,The Marías
3BAgmPNIK5IJl7zMK1wvMA,That Mexican OT
6eXHRfK9Ad3IpMpSAqvcDf,Lefty Sm
6eb2gxfoBSQhmDYkQKz93b,Y La Bamba
4ovtyvs7j1jSmwhkBGHqSr,Olamide
3Y10Y3MuSy0W1ACvSQwTJv,Iiris
0aXwPlkVGO3Cyn1nwiNq2g,Rahrah Gabor
4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue
4ytDz3A9nHcVMjEbdNSKzA,RIOPY
7z3XgqpRYdNJ7RvEUlYaUe,Memphis LK
5Q81rlcTFh3k6DQJXPdsot,Mura Masa
569eg6JD5GgpfbGJ1b81b5,DRUMMIE
2WoVwexZuODvclzULjPQtm,Sampha
63XBtGSEZINSyXylZxEUbv,Victoria Monét
2sY4BbYrbvNVgsNzo6HddD,yunè pinku
0Ai6AfyHUiBw0uQKESpXF2,Brock
2GRDbUJRZwKzeiwxrjJdmQ,2Rare
0BgRotGO2vUPyxguQlXsR7,GE3Z
4YKJN54BF6iP4IEPvAUU2n,Bril
5QKyvX7wrOBlHlu034mbnH,Jmoney
0vqv7Yvt85sVlmdESOFPuK,Dj Crazy
5SXuuuRpukkTvsLuUknva1,Baby Keem
6qxpnaukVayrQn6ViNvu9I,BigXthaPlug
6OjtkJDlAZzlzAydEn78cK,Bktherula
37hAfseJWi0G3Scife12Il,City Girls
6Ip8FS7vWT1uKkJSweANQK,Dave
5H4yInM5zmHqpKIoMNAx4r,Central Cee
4Ijbgdusp7syatYSHIIulR,Devstacks
3TVXtAsR1Inumwj472S9r4,Drake
6jas9NK79dEF6hU1LvmfHB,El Cousteau
08PvCOlef4xdOr20jFSTPd,Flo Milli
0cTIgkgGfLEoAAKV7tJnRz,Aleza
1aSHAWLQKX1Ln5yoHh8mTq,Slimeroni
7eDFwYpqsAROCZibWYr5C1,Gloss Up
5LxoXQBUoD5oftz6xQLv9y,K Carbon
4c2ighP1wj8E5dVGJDCOiB,Kari Faux
3ppZNqihWOzuH4A0f4KmeP,Gangsta Boo
3gBZUcNeVumkeeJ19CY2sX,Ken Carson
2jllUNKJ1Zc0ycZs8NEMmH,Kenzo B
0RESbWvOMyua0yuyVrztJ5,Key Glock
0H20KZnm0XPqNYQ6EsIAyo,KP SKYWALKA
6khHZgajTqW6zMpXBH4O6R,Hokage Simon
2fHlRBNOU7dkeZ2nOFBewO,Michael Prince
6eXZu6O7nAUA5z6vLV8NKI,Little Simz
1Xxg6sCMl7PmZCdolPyxh0,LORD JAH-MONTE OGBON
6S6u5pS5ywg7rv50rhpobQ,Maiya The Don
1wlzPS1hSNrkriIIwLFTmU,MIKE
78X7quh8fqAGZ42OpLmUW0,Wiki
5qRbfEf4Ooo19aRXKQzvUV,Navy Blue
1EpyA68dKpjf7jXmQL88Hy,Noname
3dHnXBJdd4O9KXwP1kxF6L,OT7 Quanny
5ZmJ7jcRLF7C06UMrFI1C8,Leaf Ward
4DnRQspXhzqgCMkJJmOS4T,RealYungPhil
3lyW79oolCj6PAaLUqnze5,Gud
3JPQV4f9vO702c2gRcjUaO,Skech185
6fkEKZ4rqPiXr6HTQGa3Df,Jeff Markey
53xeKWbSRuGgTxViJTAZKC,Sideshow
0k7Xl1pqI3tu8sSEjo5oEg,Paul Wall
7xsuKSqVVN2JzUIpZV0GeW,DRODi
3x8MpdnONnHCqbwizrn29H,Vayda
20bB5IFRjHw1EIAHvZ3tgd,Anthony Naples
6kBDZFXuLrZgHnvmPu9NsG,Aphex Twin
6kf69CwzgodrETRgzcjX95,BAMBII
2G7c1PLHP1kGjq6XAol0MS,Lady Lykez
64kN9EkSTHYhda2FupL0KI,Blawan
4McIq91y9cJCNL6TaIbe6W,Monstera Black
1FVo44KTXqxo3JxXADWTd9,Call Super
1qklkH19ML7oFa9IRbR6yi,Eden Samara
1kR99O4MgSTasyeJh8UFCg,DJ Koze
13ccXrK7AmXb4TddMkE7jy,Everything But The Girl
45c3sG4d8sfqijHT5Xgo18,Honour
15e0X6NuMsVuHi7AZhcfyI,James Holden
4b99uGDv75xD1n2QHuPRDN,Jessy Lanza
0WAZJYudbUpl0EOjvdrnRG,Julio Bashmore
4HcUiDJk4PN2Ac2b1ZJT3E,Kieran Hebden
3iexGtoBAyCUbxOKeru5py,William Tyler
4ZG4S6skttdVhHz08AjMhR,Marina Herlop
2GH8Mzo3Ur1AdOnGUUpt17,Octo Octa
01PnN11ovfen6xUOHfNpn3,Overmono
08Z0yhWGksNk3wceqlCeGE,Pangaea
07AMonlLsjj4dHFU2pRjdZ,Pépe
0UrA452V5vJpCW5ezx0YMP,Peverelist
5xQc464N2q2SMhKV5VNwzq,J
5naKaYAyzzuPDsh4H2dwyT,Rrose
4oLeXFyACqeem2VImYeBFe,Fred again..
07CimrZi5vs9iEao47TNQ4,Flowdan
6wH6iStAh4KIaWfuhf0NYM,Manu Chao
6f5lOlSFJw9K79gaNnmWAd,Tirzah
2BX3Brla1PKdsoIUg0HoaF,Toumba
3EFae6NKxawpxdiZDQPqp8,Being Dead
5isqImG0rLfAgBJSPMEVXF,Blonde Redhead
3xZBpeXHkSjTKQIR1OeKN0,The Clientele
6CWTBjOJK75cTE8Xv8u1kj,Feist
3zCsNaZ3eFQ6I8MjmHJuTk,Gee Tee
3pGNoAJX3UVctU6X8eG55h,Greg Mendez
784kOgkd1H6jU4KgPMYHi9,Jess Williamson
10duXbKJkvdGK5RgktEnxV,Julie Byrne
5PIuMlRY9PSLUSFzs6lQu1,Liturgy
7CHNUgkepqsMm9tYnwtVDt,Marnie Stern
5sn6aQFrJvjsSIuaomA4to,MSPAINT
4us4NMG5wuqdUZvthZrj0Q,Militarie Gun
7eZbNxarrTW4VkRI8u9aDX,Parannoul
3SwRHVTRoAEOkggZnCSFzt,Ragana
1SoBNpuC0N4nvaQFENS0qf,Ratboys
4n4AixYCSIn4H5BriyTEhm,Ruth Garbus
7Ah0xZVyWfAL3Vd7OVvKuo,Ryan Davis & the Roadhouse Band
197lTCdMFPariBJ2Xd1xNb,Snõõper
1zFGR4NaBbCDBGwifPKGfM,Tomb Mold
1WZarnZpWEv7dDtjAETt4X,yeule
6hj2p7pzusn5Fcdi35Yedr,$ilkMoney
7n7OpW30m3JZKuJFD3pAjJ,STOUT
0VbG8iCREMYiDnanRI1WJ9,Enayet
6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay
7IrBqZo6diq3hV3GpUhrs2,Jim Legxacy
3ir2pF2mkiEWqyPenKTh5e,Indigo De Souza
4UodukR17NIQfNu5uaqm9B,Jamila Woods
4vZBqD3QXrKiE3mZ6zHr22,duendita
72X6FHxaShda0XeQw3vbeF,Slowdive
6ueGR6SWhUJfvEhqkvMsVs,Janelle Monáe
1GQur7dDvAWhKT9u9YwBJZ,Seun Kuti
6L71LxY17w8Yzh1zUphpiW,Egypt 80
29WzbAQtDnBJF09es0uddn,Corinne Bailey Rae
3nHn9XdKWpfNmG7JWm1ous,Mary Jane Dunphe
75oAxYtjhDyLttgvGwQIvM,Aime Simone
7gmVTgaiN0gpDJKvTHPTRL,KayCyy
1hElmDU1PFIf4JbkdOcMRE,Annahstasia
71MVm1MdM62WiEBkSIjIA6,Steven Bamidele
0NZsNnETGPWLKJj2Y0vpBx,CHAI
3AoetF4LFZLRJjfuy071mz,Dudu Tassa
0z9s3P5vCzKcUBSxgBDyLU,Jonny Greenwood
1zQpUGJVs1xCLcMSu63SGD,Rashid Al Najjar
7B6qZmwL5km5WQ2a2n6duC,Safae Essafi
2awB7Ol181cocZcLLNBBAh,Fazerdaze
5PyU5aVBI66v0pkCIvEJfu,Flavien Berger
7EkzQPP0cgt2qCnXUg6PHj,Ghostly Kisses
52PdgUJOjvS6Mpmjy1SAlx,hemlocke springs
1peoXq0RPx7czVoFjloeDQ,MAVI
21pMSs2JHWwwy2kp1QIIVB,Sister Nancy
63vaeIIBKIe9zT91EORVbr,MorMor
2tSv9mEQSuNVMGr9qjYfkr,Mykki Blanco
6lay1nwbE6hTx1jivysUAL,Princess Nokia
7pPOvwCq4bb2iObs8twDir,Nabihah Iqbal
4vAQ4M7vgItwBtmBTgRu48,Porridge Radio
5MraexJKZDrQYzS98kNwie,Sevdaliza
12tZvy2xFpWSkuJ3FsfisZ,Weval
1Z2KInfSmPOzAIYyiaXeti,Youth Lagoon
2EFsfh1zewsSWhDINv7j1I,Logic1000
3LfKt6bEMIfFIEryeai8Mm,Alabaster DePlume
4CmXLOB2gQfewLf8iTbNVp,Anjimile
6vbKIm1WsvhMMDpthYONc1,Balming Tiger
46KQM3HJyONaKRTbcfNPlU,Omega Sapien
4E4TZnDHlrhclSJgeund1d,bj wnjn
4xHlg3Tcv7TZZzFq0aW2hQ,Mudd the student
2auC28zjQyVTsiZKNgPRGs,RM
1pHO6SCEw9tuRx0IVMFL0g,Barrie
3ep1YmatQ8L9UKCGYiJNBh,Been Stellar
1CUUXdvZE6UzwQyBUm5YVD,Black Belt Eagle Scout
4tF39UYlbBLqTo5JK3qX1u,blackwinterwells
48wt14F9gzlkNDRdXyJTQz,kmoe
6pSsE5y0uJMwYj83KrPyf9,Dawn Richard
2OdkcNnvSRbVRcziM3OK2S,Deeper
1QcbaOVrpo91k6rHnzhMeA,dust
7wwdO3koJONTrS5TtFJ8RN,eee gee
4CxFlJDif0atTK3gZebcEf,Harvey Sutherland
5BRAUN0yN8557PLRZIr02W,Ezra Collective
7fw0E8WHdG3r9SuPBcGmWk,Sampa the Great
5WybyjV2fRyRQcJrmmiifF,Fly Anakin
40ZElxHldNyvn7x8WRC6fh,Pink Siifu
1U9OhgJryXBxcj0xisKCPw,Billz Egypt
6trIghKwHRUyxwvm66HLHH,Fousheé
2HgQy3evBAFUbwsEoyMK5G,Crem'e
05C3EDw4Rf0qMhrdjFKncL,Fucked Up
76rh78p0cww0l4OqgKabLQ,George Riley
0Vk7eJGOn9jys3qDnSPzaZ,Godcaster
0bPAi2zCrxUrPBREWdetZ5,Gurriers
69qhRLDvsWJOhWGXXQ0lQQ,Helado Negro
6ignRjbPmLvKdtMLj9a5Xs,Ichiko Aoba
79E3M2o4FRthRViQXaCWDt,ill peach
4MdQ9btIlh6rzIMA19tu3L,Joanne Robertson
5CFSYjc0PAiQvndFjafabk,Dean Blunt
1zeT022vOyMGqBCTSs9qiI,JOHN (TIMESTWO)
0wXaC3fHGVXbhwn5iLZMMi,Just Mustard
1SFqXNEGetmMW6VPZseNqy,Kelly Moran
32ogthv0BdaSMPml02X9YB,The Cinematic Orchestra
0gSmzBSSMT1yJanwTK16Ln,Lutalo
6zcDLZ62JsbVM1nLrQMzi4,Lomelda
3YQdlHhWbhvV46g0bDtaFN,Mhaol
5trjmXbxVZ8E68aVhj8Nko,McKinley Dixon
203owJt4UT5UgQIzXFHd1g,Micah James
2PBQaBGJlLlhg6bB1JskVJ,Gold Midas
4fY9hRf8gHMOszNWFhR1wB,OFF!
7ovvjgqrTeuMxbzIykUqDs,Pearl & The Oysters
2JzhQYGos3RqV7MT5fWeek,Porches
4a2c6VZMfp0CdNg1JgSPR9,RVG
3eD1hrRRxWBwPsG92vTnht,Mika Vainio
5y835stYdAVOoNOq5EBMxz,Ryoji Ikeda
1zrqDVuh55auIRthalFdXp,alva noto
6mWYIx4qV7et94cpRRU77N,Slauson Malone 1
6tYmTHApvspl6KAgTfHjAY,bar italia
1nrJKGxkiSY6FjJRXcc9CB,Bawo
28gviylYNuXOlKWXYQ87uD,Reek0
0yBFPjYypBODQ9d8XUXial,Bingo Fury
3LwiPwIJNshV4ItekGcIMo,8485
0Y0U54wBpoCl8KvkYc9Ej6,cumgirl8
2DaP4uXwKOXAaD77XokW9a,Dream Wife
5zq4xI3RwNWyVVSRHAwO0D,Dumb Buoys Fishing Club
5AqnZL03z5cuZJMPVTRj9Y,Merlyn Wood
4iZFdVAuD09d0newPwscSk,Qhairo
4worwwIR65GOR5LpY0YtcJ,joe unknown
20ZPpiSCh8TSt6Vq07zrcb,Eli Smart
6tRT8DibGiNSkXViROkIBn,Girl and Girl
0i4M8k5IcQpiEH6nBMdfPT,Haley Blais
3pYle1qnqjdGhG0agFZLj5,Hyd
5zWJtrglcTFohMajO2qrgd,Ivorian Doll
0bFPzYoInpRUHOgTCt1o3P,Stepz
6ERytyft8dcTGIVtiuNpxp,KhakiKid
0Un2To5Ct6WgajC9z1xDud,CARSTEN2X
1hrOvw6197WGlXcIBJAp7v,veggi
0CTpeTOAvzc1FOlPj4uYWV,Ben Beal
13aNIXsYtPJ8kUmv9VgU7u,kid apollo
1ZVACPeq7ccGCoUXwtafUU,KNEECAP
53jnd1fhXV7lbXSfjgk1WR,Lana Lubany
4nxKz1dRYXnsGzN1lUURtG,Leith Ross
4ABuKdLlVyzLztIFR8ETX9,Lip Critic
3ONGmday8YN8AkbsRk01iL,Lojay
408vMm7y1227ASq7GmWygZ,Sarz
7bXgB6jMjp9ATFy66eO08Z,Chris Brown
2kLa7JZu4Ijdz1Gle2khZh,TSHA
2Y9v3pyVuYM0o8bSLAUUZm,MAFRO
3C6wmSgnZuqxVQyBWujBsn,Medium Build
6aIZIwesnYKR6ZN1fIerPZ,Mercury
500rBZDH42x0aBmajZARos,Na-Kel Smith
5T68nryXXOMNE2kVe61fKX,Namasenda
1jB62pOe5WpGiHOBDtKBBG,La Zowi
4jbtfb5mOGveUu9bTYIvEZ,pablopablo
0lGEUAqbgX8yeEGIWjY9eV,Picture Parlour
7BDvurihyagH0uSPNDJX7d,Pillow Queens
1qC3BErhNjJ0AP7Ddg4YfD,POiSON ANNA
7gW3GsnBSoT6q9YQUstlzA,Ray Laurél
4qU7IJSReZnsLy5907Mtau,Richy Mitch & The Coal Miners
4EnymklUyqZwvmHQGlRssl,Saya Gray
1ZxriNuHn6Upjf3U97nnUN,Skinny Pelembe
20je656lhatFVl4EoaNupn,Sophie May
2CYTLJOt91YLe1JLStFu6m,Special Interest
2mqiqsaX4LzFnUP7PmHGAb,The Dare
6nxWCVXbOlEVRexSbLsTer,Flume
3Uqu1mEdkUJxPe7s31n1M9,Weyes Blood
2ueoLVCXQ948OfhVvAy3Nn,Perfume Genius
1gWjcmBsveEYMxOZ0VRi32,Original Koffee
0DtXHIvJ8NWBg5pGvsgWnR,Leikeli47
4QkSD9TRUnMtI8Fq1jXJJe,Snail Mail
2N4EYkIlG1kv25g6Wv8LGI,Killer Mike
45a6gCQWq61lIUDmr1tKuO,Bun B
4OBJLual30L7gRl5UkeRcT,T.I.
7wOvun0Uru1MWTMlqbnbrA,Trouble
5JWBow4ywgKNQ5HBxY8hcz,Nation of Language
4lBmxg4Z1e9NTDD05a2mhI,Sonic Boom
5X0V59ipZnbvnubW0rQVri,Roc Marciano
7BMccF0hQFBpP6417k1OtQ,Action Bronson
12fRkVfO2fUsz1QHgDAG3g,Julia Jacklin
2xLEV2jDreAOcpJXFNoXyt,Hurray For The Riff Raff
34zbMuAgXxsgqnGXSxWvCR,Ric Wilson
7MNEVabc4cs19CbzAFZmXz,Terrace Martin
